id,title length,tags count,max tag popularity (besides java),avg tag popularity,min tag popularity,total code %,java %,json %,xml %,stack traces %,length,words count,day of week,reputation,acceptance rate,intercalations,score,number of answers,max answer score,avg answer score,min answer score,number of comments,max answer length,avg answer length,min answer length,has accepted answer
3896567,38,2,23894,505597.0,23894,0.0,0.0,0.0,0.0,0.0,468,84,Saturday,20,-,0,0,2,0,0.0,0,0,1480,827.0,174,0
3913757,40,2,57549,522424.5,57549,0.5916955017301038,0.0,0.0,0.5916955017301038,0.0,289,23,Tuesday,639,-,2,0,2,0,0.0,0,1,311,202.0,93,1
3921450,103,2,23894,505597.0,23894,0.0,0.0,0.0,0.0,0.0,1064,191,Wednesday,No owner,No owner,0,0,1,0,0.0,0,0,140,140.0,140,0
3930095,51,2,3011,495155.5,3011,0.5008583690987124,0.5008583690987124,0.0,0.0,0.0,2330,221,Thursday,18,-,2,0,1,1,1.0,1,0,1191,1191.0,1191,1
3932642,38,5,1016740,404913.6,1922,0.0966183574879227,0.0966183574879227,0.0,0.0,0.0,414,69,Thursday,2754,-,2,3,3,4,1.6666666666666667,0,0,920,409.6666666666667,112,1
3948061,46,4,406,246943.75,34,0.0,0.0,0.0,0.0,0.0,398,70,Saturday,364,-,0,3,2,4,3.0,2,0,267,239.0,211,1
3960222,25,3,770768,588469.0,7339,0.8966789667896679,0.8966789667896679,0.0,0.0,0.0,2710,48,Monday,48,-,4,2,0,-,-,-,4,-,-,-,0
3961087,42,2,5094,496197.0,5094,0.873767258382643,0.6962524654832347,0.0,0.0,0.17751479289940827,1521,35,Monday,965,-,2,3,4,5,3.25,2,2,1532,734.5,165,1
3968686,70,2,57549,522424.5,57549,0.4412532637075718,0.4412532637075718,0.0,0.0,0.0,766,85,Tuesday,15400,-,6,1,3,1,0.3333333333333333,0,0,1293,960.0,493,1
3971301,35,4,93115,272434.75,549,0.0,0.0,0.0,0.0,0.0,907,137,Tuesday,3424,-,0,0,2,3,2.0,1,0,413,296.5,180,1
3976067,50,4,1016740,507624.75,7501,0.28768577494692144,0.2218683651804671,0.0,0.06581740976645435,0.0,942,127,Wednesday,2302,-,6,2,0,-,-,-,3,-,-,-,0
3976344,37,4,78835,269204.75,122,0.48441926345609065,0.48441926345609065,0.0,0.0,0.0,353,34,Wednesday,6097,-,4,68,7,77,21.142857142857142,0,1,4032,1564.0,604,1
3977508,21,3,13446,336323.3333333333,8224,0.3221884498480243,0.3221884498480243,0.0,0.0,0.0,1645,212,Wednesday,80013,-,2,7,3,7,3.0,0,2,1293,850.6666666666666,280,0
3981152,56,2,93115,540207.5,93115,0.0,0.0,0.0,0.0,0.0,91,16,Wednesday,5052,-,0,3,2,5,2.5,0,0,88,59.0,30,1
3986753,22,2,19742,503521.0,19742,0.0,0.0,0.0,0.0,0.0,242,45,Thursday,43,-,0,1,1,1,1.0,1,1,408,408.0,408,0
3990560,39,1,0,987300.0,987300,0.3694915254237288,0.3694915254237288,0.0,0.0,0.0,885,95,Thursday,7605,-,2,9,3,14,5.666666666666667,0,0,589,450.6666666666667,351,1
4001360,76,3,57549,348573.6666666667,872,0.0,0.0,0.0,0.0,0.0,1122,221,Friday,18472,-,0,1,1,1,1.0,1,0,193,193.0,193,1
4009198,33,2,196,493748.0,196,0.0,0.0,0.0,0.0,0.0,369,69,Sunday,16070,-,0,38,10,62,10.6,-9,2,2258,611.2,42,1
4022822,28,5,50633,210302.0,159,0.1308108108108108,0.0,0.0,0.1308108108108108,0.0,925,162,Tuesday,22488,-,2,3,1,3,3.0,3,0,523,523.0,523,1
4023368,34,4,24034,255565.0,279,0.0,0.0,0.0,0.0,0.0,218,36,Tuesday,6,-,0,1,1,1,1.0,1,2,418,418.0,418,0
4024986,79,4,78835,271963.5,10533,0.0,0.0,0.0,0.0,0.0,348,66,Tuesday,73,-,0,0,1,0,0.0,0,5,376,376.0,376,0
4030032,44,2,770768,879034.0,770768,0.29845626072041165,0.29845626072041165,0.0,0.0,0.0,583,85,Wednesday,14955,-,1,2,7,4,1.2857142857142858,0,4,708,338.85714285714283,156,1
4038863,33,1,0,987300.0,987300,0.5921052631578947,0.5921052631578947,0.0,0.0,0.0,456,33,Thursday,1146,-,2,1,2,3,2.0,1,1,772,562.5,353,1
4041157,70,3,40604,353924.6666666667,33870,0.0,0.0,0.0,0.0,0.0,516,98,Thursday,5286,-,0,12,8,16,4.375,0,0,1399,450.875,77,1
4045149,33,5,78258,227772.2,4317,0.12728857890148212,0.0,0.0,0.12728857890148212,0.0,1147,181,Thursday,503,-,4,12,2,22,12.0,2,1,385,367.5,350,1
4049300,38,4,45439,261665.5,2017,0.0,0.0,0.0,0.0,0.0,209,47,Friday,16199,-,0,2,3,8,3.6666666666666665,-3,0,420,293.3333333333333,192,1
4051559,39,2,5591,496445.5,5591,0.3181818181818182,0.3181818181818182,0.0,0.0,0.0,1430,174,Friday,15619,-,7,3,1,3,3.0,3,12,123,123.0,123,1
4059057,26,3,21547,339254.6666666667,8917,0.27044025157232704,0.27044025157232704,0.0,0.0,0.0,318,49,Saturday,6601,-,2,14,5,23,8.2,1,0,413,253.0,69,1
4067866,46,3,161987,385092.6666666667,5991,0.29396325459317585,0.29396325459317585,0.0,0.0,0.0,381,50,Monday,6597,-,2,2,3,11,3.6666666666666665,0,0,552,442.6666666666667,271,1
4068706,46,3,5238,331056.6666666667,632,0.6376119402985074,0.0,0.0,0.6376119402985074,0.0,1675,103,Monday,19,-,4,2,4,1,0.25,0,0,2476,1100.75,397,0
4090415,68,5,35641,219109.4,19312,0.0,0.0,0.0,0.0,0.0,1134,205,Wednesday,3333,-,0,2,2,2,1.5,1,0,378,300.5,223,1
4091296,22,4,33870,259607.25,246,0.8657963446475195,0.8657963446475195,0.0,0.0,0.0,5745,120,Wednesday,745,-,8,3,1,5,5.0,5,0,1636,1636.0,1636,0
4102180,60,2,161987,574643.5,161987,0.0,0.0,0.0,0.0,0.0,565,121,Thursday,6,-,0,1,1,2,2.0,2,0,160,160.0,160,0
4102223,18,3,37827,343148.0,4317,0.4352392065344224,0.07001166861143523,0.0,0.3652275379229872,0.0,1714,194,Thursday,3526,-,6,2,6,11,3.0,0,0,1261,607.0,61,1
4104456,65,3,366998,457325.0,17677,0.10126582278481013,0.0,0.0,0.0,0.0,474,85,Friday,No owner,No owner,2,1,5,1,0.6,0,0,573,330.4,97,1
4104652,73,5,11466,203284.0,2027,0.3531021897810219,0.3531021897810219,0.0,0.0,0.0,1096,126,Friday,27254,-,4,2,2,1,0.5,0,1,880,485.0,90,1
4115874,41,4,19131,252340.75,560,0.175,0.175,0.0,0.0,0.0,1320,218,Sunday,842,-,3,3,2,4,2.0,0,8,673,518.5,364,1
4123230,22,5,57549,217482.4,3365,0.38645418326693226,0.38645418326693226,0.0,0.0,0.0,502,59,Monday,85,-,2,3,2,2,1.0,0,3,205,181.0,157,1
4129642,73,4,770768,471263.0,33869,0.0,0.0,0.0,0.0,0.0,217,41,Tuesday,51,-,0,0,1,1,1.0,1,0,631,631.0,631,0
4161640,66,5,1016740,431629.4,6205,0.6235849056603774,0.6235849056603774,0.0,0.0,0.0,1060,76,Friday,1782,-,3,0,1,0,0.0,0,0,149,149.0,149,0
4169713,65,5,67389,219526.0,1484,0.0,0.0,0.0,0.0,0.0,393,75,Friday,6937,-,0,10,1,52,52.0,52,1,2585,2585.0,2585,1
4172274,43,1,0,987300.0,987300,0.34423076923076923,0.34423076923076923,0.0,0.0,0.0,520,65,Saturday,3768,-,1,3,2,9,4.5,0,0,525,334.0,143,1
4174512,27,3,23652,337190.6666666667,620,0.5230202578268877,0.5230202578268877,0.0,0.0,0.0,543,51,Saturday,20,-,1,0,1,1,1.0,1,0,216,216.0,216,1
4177342,56,4,12353,253289.0,5843,0.0,0.0,0.0,0.0,0.0,408,78,Sunday,11081,-,0,2,1,1,1.0,1,4,1149,1149.0,1149,1
4179064,40,5,770768,351997.0,366,0.0,0.0,0.0,0.0,0.0,199,38,Sunday,302,-,0,2,2,9,5.0,1,0,416,270.0,124,1
4187669,52,1,0,987300.0,987300,0.0,0.0,0.0,0.0,0.0,108,22,Monday,2003,-,0,1,1,0,0.0,0,2,533,533.0,533,0
4188701,38,1,0,987300.0,987300,0.0,0.0,0.0,0.0,0.0,108,19,Monday,12398,-,0,3,1,2,2.0,2,1,35,35.0,35,1
4193264,50,3,28605,343573.3333333333,14815,0.0,0.0,0.0,0.0,0.0,1445,247,Tuesday,5295,-,0,2,1,3,3.0,3,0,1170,1170.0,1170,1
4198245,30,3,37988,343256.6666666667,4482,0.07705479452054795,0.07705479452054795,0.0,0.0,0.0,584,101,Tuesday,48,-,2,0,1,0,0.0,0,0,339,339.0,339,1
4199217,44,3,33869,342459.6666666667,6210,0.0,0.0,0.0,0.0,0.0,261,45,Tuesday,9084,-,0,3,2,6,3.5,1,0,584,468.5,353,1
4214691,55,2,24340,505820.0,24340,0.6593406593406593,0.6593406593406593,0.0,0.0,0.0,273,18,Thursday,996,-,5,1,2,2,1.5,1,0,287,237.0,187,1
4215578,33,4,78835,268568.0,1234,0.0,0.0,0.0,0.0,0.0,1030,168,Thursday,1,-,0,0,1,0,0.0,0,0,1124,1124.0,1124,0
4219341,20,1,0,987300.0,987300,0.0,0.0,0.0,0.0,0.0,986,197,Thursday,No owner,No owner,0,2,2,9,5.0,1,5,268,171.0,74,1
4222538,50,2,558,493929.0,558,0.0,0.0,0.0,0.0,0.0,184,29,Friday,1478,-,0,2,1,1,1.0,1,5,116,116.0,116,1
4231206,76,5,135021,233285.6,687,0.8201970443349754,0.10197044334975369,0.0,0.7182266009852217,0.0,2030,60,Saturday,21189,-,6,1,1,1,1.0,1,0,597,597.0,597,1
4241850,95,5,770768,355138.0,1424,0.24926686217008798,0.10263929618768329,0.0,0.0,0.0,682,93,Monday,20986,-,6,0,1,0,0.0,0,0,1050,1050.0,1050,1
4258503,55,2,3265,495282.5,3265,0.0,0.0,0.0,0.0,0.0,338,72,Tuesday,1224,-,0,5,2,2,2.0,2,0,336,240.0,144,1
4273284,23,2,554,493927.0,554,0.0,0.0,0.0,0.0,0.0,152,23,Thursday,947,-,0,5,4,6,3.0,1,0,522,244.75,113,1
4276127,32,3,33535,349180.0,26705,0.4942728219368275,0.3103089205137105,0.0,0.0,0.0,2881,261,Thursday,2717,-,10,8,2,3,1.5,0,0,586,339.5,93,1
4282258,62,5,57549,211673.4,2627,0.0,0.0,0.0,0.0,0.0,376,67,Friday,439,-,0,1,1,3,3.0,3,0,635,635.0,635,0
4290204,37,3,10338,335724.6666666667,9536,0.863784665579119,0.6272430668841762,0.0,0.0,0.0,1226,26,Saturday,630,-,3,2,2,4,2.0,0,3,211,181.5,152,1
4305135,32,4,203975,300137.0,3197,0.0,0.0,0.0,0.0,0.0,253,50,Monday,11123,-,0,2,3,1,0.3333333333333333,0,1,257,176.33333333333334,47,1
4315742,27,3,2045,330372.0,1771,0.45950413223140496,0.45950413223140496,0.0,0.0,0.0,1210,124,Tuesday,10265,-,5,0,4,8,3.5,1,7,1387,621.0,85,1
4316688,29,3,1424,329922.6666666667,1044,0.0,0.0,0.0,0.0,0.0,2518,359,Tuesday,103,-,0,1,1,0,0.0,0,0,172,172.0,172,0
4343760,64,1,0,987300.0,987300,0.0,0.0,0.0,0.0,0.0,132,22,Friday,417,-,0,14,7,47,8.571428571428571,0,0,1778,435.42857142857144,64,1
4357071,39,4,770768,444448.0,663,0.0,0.0,0.0,0.0,0.0,726,127,Sunday,353,-,0,2,2,3,1.5,0,2,290,250.0,210,0
4358342,53,4,770768,453493.5,7314,0.9103448275862069,0.9103448275862069,0.0,0.0,0.0,2755,43,Sunday,43,-,1,0,3,3,1.3333333333333333,0,8,3328,2224.3333333333335,277,1
4361434,50,4,770768,443157.5,368,0.0,0.0,0.0,0.0,0.0,982,159,Sunday,895,-,0,1,3,2,0.6666666666666666,0,0,187,139.66666666666666,56,1
4367316,96,5,78258,219781.2,420,0.0,0.0,0.0,0.0,0.0,684,105,Monday,23,-,0,3,2,2,1.0,0,0,381,272.0,163,1
4369809,42,1,0,987300.0,987300,0.4491017964071856,0.41317365269461076,0.0,0.0,0.0,501,49,Monday,10,-,3,-1,5,1,0.4,0,2,457,290.4,104,1
4377697,50,4,8545,249268.75,424,0.5120603015075377,0.5120603015075377,0.0,0.0,0.0,1990,178,Tuesday,151,-,1,1,1,1,1.0,1,0,738,738.0,738,1
4380529,84,2,37827,512563.5,37827,0.8555555555555555,0.8555555555555555,0.0,0.0,0.0,2160,61,Tuesday,7499,-,6,1,2,7,4.0,1,0,662,597.0,532,1
4387296,21,4,11118,251624.75,363,0.0,0.0,0.0,0.0,0.0,520,84,Wednesday,6582,-,0,17,4,29,11.25,2,0,2463,1045.5,243,1
4425526,46,5,770768,351842.0,90,0.0,0.0,0.0,0.0,0.0,442,84,Monday,681,-,0,8,1,10,10.0,10,0,2664,2664.0,2664,1
4435847,76,4,9943,250161.75,51,0.0,0.0,0.0,0.0,0.0,770,139,Tuesday,1,-,0,0,2,0,0.0,0,1,545,451.5,358,0
4461640,16,2,18958,503129.0,18958,0.6947674418604651,0.6947674418604651,0.0,0.0,0.0,688,44,Thursday,4234,-,1,4,3,4,2.6666666666666665,1,0,794,399.6666666666667,178,1
4462466,44,3,78258,357605.3333333333,7258,0.6037924151696606,0.12574850299401197,0.0,0.4780439121756487,0.0,1002,71,Thursday,745,-,5,13,2,16,14.5,13,0,326,227.0,128,1
4463428,67,2,845,494072.5,845,0.5790754257907542,0.5790754257907542,0.0,0.0,0.0,411,30,Thursday,6044,-,1,6,1,5,5.0,5,0,207,207.0,207,1
4466468,36,5,24351,205603.2,83,0.0,0.0,0.0,0.0,0.0,818,143,Thursday,8155,-,0,5,3,10,5.0,2,4,1338,892.6666666666666,511,1
4488247,36,3,93115,363695.0,10670,0.0,0.0,0.0,0.0,0.0,555,108,Monday,1356,-,0,2,3,5,1.6666666666666667,0,0,1126,540.0,232,1
4489801,42,3,24367,341288.6666666667,12199,0.0,0.0,0.0,0.0,0.0,230,40,Monday,547,-,0,33,10,58,9.7,0,0,986,391.3,153,0
4524786,39,2,57549,522424.5,57549,0.8860488362130515,0.8860488362130515,0.0,0.0,0.0,7003,150,Friday,141,-,2,1,3,7,4.333333333333333,2,0,1027,542.3333333333334,88,1
4547852,59,5,58411,218537.2,3249,0.34430176565008025,0.12680577849117175,0.0,0.0,0.2174959871589085,1246,149,Tuesday,5024,-,6,6,2,11,7.5,4,0,334,240.5,147,1
4549318,31,3,41736,343251.0,717,0.27575757575757576,0.27575757575757576,0.0,0.0,0.0,330,51,Tuesday,430,-,2,2,2,1,0.5,0,0,1118,754.0,390,1
4551176,62,3,37988,348390.6666666667,19884,0.0,0.0,0.0,0.0,0.0,428,78,Wednesday,155,-,0,3,3,5,3.6666666666666665,2,0,609,486.0,423,1
4558069,40,3,161987,383274.0,535,0.772256728778468,0.772256728778468,0.0,0.0,0.0,3381,151,Wednesday,948,-,2,2,4,3,1.75,0,5,1715,915.75,78,1
4558892,28,3,20626,336097.3333333333,366,0.07883817427385892,0.07883817427385892,0.0,0.0,0.0,964,132,Wednesday,18486,-,2,2,4,2,0.5,0,3,407,293.75,158,1
4573123,58,3,7525,332698.3333333333,3270,0.2578397212543554,0.0,0.0,0.0,0.0,287,42,Saturday,693,-,2,9,2,12,8.0,4,1,209,116.5,24,1
4577979,70,2,770768,879034.0,770768,0.35670103092783506,0.35670103092783506,0.0,0.0,0.0,485,59,Sunday,491,-,4,1,2,1,0.5,0,0,381,257.5,134,0
4578934,37,3,770768,586424.6666666666,1206,0.0,0.0,0.0,0.0,0.0,1160,201,Sunday,28,-,0,0,1,0,0.0,0,0,559,559.0,559,0
4584775,50,5,770768,353383.2,434,0.0,0.0,0.0,0.0,0.0,219,38,Monday,6077,-,0,4,5,5,2.0,-1,0,310,201.8,81,1
4604867,61,3,16025,335223.6666666667,2346,0.0,0.0,0.0,0.0,0.0,925,179,Wednesday,100,-,0,1,2,1,0.5,0,0,1081,819.5,558,1
4611924,81,2,24367,505833.5,24367,0.0,0.0,0.0,0.0,0.0,199,39,Thursday,45,-,0,3,1,0,0.0,0,0,353,353.0,353,0
4625034,46,3,489028,500120.6666666667,24034,0.7614178595773687,0.4887525562372188,0.0,0.27266530334015,0.0,1467,65,Friday,72,-,3,0,2,3,1.5,0,0,890,558.5,227,1
4646276,55,4,22693,256868.75,1000,0.7225913621262459,0.7225913621262459,0.0,0.0,0.0,602,35,Monday,11,-,1,2,5,2,0.8,0,2,1295,585.0,117,0
4648261,48,4,34198,260289.75,4349,0.0,0.0,0.0,0.0,0.0,570,110,Monday,3634,-,0,6,3,3,1.3333333333333333,0,1,548,243.33333333333334,37,1
4649015,45,2,11572,499436.0,11572,0.0,0.0,0.0,0.0,0.0,75,16,Monday,1710,-,0,8,5,7,4.2,2,4,2637,1614.0,236,0
4652530,31,5,514084,300777.0,676,0.3546511627906977,0.3546511627906977,0.0,0.0,0.0,344,45,Monday,3697,-,2,0,1,4,4.0,4,0,161,161.0,161,1
4656366,38,5,57549,210427.2,202,0.0,0.0,0.0,0.0,0.0,593,117,Tuesday,727,-,0,4,1,4,4.0,4,0,169,169.0,169,1
466893,60,3,12662,337387.0,12199,0.3084527928818586,0.0,0.0,0.3084527928818586,0.0,2023,243,Wednesday,80013,-,2,10,4,9,4.0,0,0,261,157.0,93,1
4675595,50,3,1701,330148.6666666667,1445,0.0,0.0,0.0,0.0,0.0,1263,220,Thursday,26446,-,0,3,4,4,2.5,1,14,978,638.0,199,1
4678872,37,2,134456,560878.0,134456,0.625,0.625,0.0,0.0,0.0,440,27,Thursday,1771,-,2,0,3,6,3.3333333333333335,1,1,259,176.0,101,1
4694371,47,2,8224,497762.0,8224,0.5492957746478874,0.5492957746478874,0.0,0.0,0.0,71,6,Friday,165,-,1,1,3,20,7.333333333333333,0,2,82,68.66666666666667,61,1
4700111,57,4,17236,253475.0,2385,0.35571260306242636,0.35571260306242636,0.0,0.0,0.0,849,104,Saturday,5270,-,4,4,4,5,3.0,1,0,430,260.25,103,1
4700932,46,4,24340,253307.25,646,0.4681933842239186,0.4681933842239186,0.0,0.0,0.0,1179,114,Saturday,5906,-,6,6,2,1,0.5,0,2,1414,863.0,312,1
4707133,20,4,203975,301868.25,7433,0.0,0.0,0.0,0.0,0.0,417,77,Sunday,766,-,0,2,5,3,2.0,1,0,701,445.4,328,1
4711822,51,1,0,987300.0,987300,0.0,0.0,0.0,0.0,0.0,1010,198,Monday,26,-,0,0,1,0,0.0,0,2,1998,1998.0,1998,1
4712139,60,1,0,987300.0,987300,0.19704433497536947,0.19704433497536947,0.0,0.0,0.0,203,24,Monday,2186,-,2,12,2,15,9.0,3,0,526,508.5,491,1
4714290,131,3,12662,333392.3333333333,215,0.37145049884881043,0.0,0.0,0.37145049884881043,0.0,1303,148,Monday,18475,-,2,5,3,6,2.6666666666666665,0,1,319,282.3333333333333,225,1
4719367,21,3,2874,330147.6666666667,269,0.0,0.0,0.0,0.0,0.0,228,48,Tuesday,663,-,0,2,1,3,3.0,3,0,216,216.0,216,1
4722743,40,3,3544,330909.6666666667,1885,0.0,0.0,0.0,0.0,0.0,2944,562,Tuesday,171756,-,0,13,7,2,0.42857142857142855,0,2,1433,643.0,175,1
4724797,50,3,104238,364026.0,540,0.0,0.0,0.0,0.0,0.0,171,34,Tuesday,1490,-,0,0,5,7,2.0,0,7,3227,928.4,238,1
4732544,59,3,7501,331736.6666666667,409,0.0,0.0,0.0,0.0,0.0,653,84,Wednesday,No owner,No owner,0,145,10,216,24.1,-1,5,1970,763.6,203,1
4735317,66,4,1639,247598.25,234,0.0,0.0,0.0,0.0,0.0,443,79,Wednesday,2591,-,0,3,0,-,-,-,2,-,-,-,0
4748426,58,3,50633,354012.3333333333,24104,0.6233766233766234,0.6233766233766234,0.0,0.0,0.0,770,44,Thursday,5152,-,4,3,1,3,3.0,3,0,2564,2564.0,2564,1
4757077,37,3,2874,330285.3333333333,682,0.0,0.0,0.0,0.0,0.0,401,76,Friday,5712,-,0,1,1,1,1.0,1,0,509,509.0,509,1
4762164,61,4,93115,304199.75,57549,0.11831103678929766,0.11831103678929766,0.0,0.0,0.0,2392,377,Friday,308,-,4,3,3,3,1.6666666666666667,0,2,703,551.0,300,1
4778288,26,3,57549,351977.6666666667,11084,0.0,0.0,0.0,0.0,0.0,475,101,Monday,13,-,0,2,1,2,2.0,2,0,337,337.0,337,0
4797948,55,4,33535,255657.0,711,0.0,0.0,0.0,0.0,0.0,464,76,Tuesday,6,-,0,0,0,-,-,-,6,-,-,-,0
479825,40,3,89765,360553.6666666667,4596,0.0,0.0,0.0,0.0,0.0,323,60,Monday,3111,-,0,5,5,5,3.2,2,0,585,336.2,94,1
480324,40,3,24104,337192.3333333333,173,0.11979166666666667,0.0,0.0,0.0,0.0,384,60,Monday,3452,-,2,2,4,3,1.25,0,2,587,268.25,90,0
4806822,34,1,0,987300.0,987300,0.22544642857142858,0.22544642857142858,0.0,0.0,0.0,896,138,Wednesday,95,-,2,0,1,1,1.0,1,1,120,120.0,120,1
4813319,35,2,549,493924.5,549,0.0,0.0,0.0,0.0,0.0,387,75,Thursday,16,-,0,0,0,-,-,-,2,-,-,-,0
4819151,35,4,40222,264380.25,1394,0.8730842911877394,0.6532567049808429,0.0,0.21982758620689655,0.0,2088,54,Thursday,4937,-,6,1,3,3,1.0,0,0,2135,1052.0,407,1
4836224,71,3,57549,348787.3333333333,1513,0.0,0.0,0.0,0.0,0.0,212,39,Saturday,6573,-,0,3,2,6,3.5,1,0,711,603.0,495,1
4838295,51,4,15502,254232.0,1927,0.681024447031432,0.681024447031432,0.0,0.0,0.0,859,52,Saturday,3991,-,1,0,3,5,3.6666666666666665,3,0,740,549.3333333333334,400,1
4839037,34,4,57549,262840.75,174,0.4182076813655761,0.4182076813655761,0.0,0.0,0.0,703,79,Saturday,10036,-,1,2,5,5,1.8,1,2,1323,492.6,37,1
4840093,58,2,2791,495045.5,2791,0.5478260869565217,0.5478260869565217,0.0,0.0,0.0,1150,99,Saturday,138,-,2,0,2,0,0.0,0,3,790,416.5,43,1
4860590,41,1,0,987300.0,987300,0.0,0.0,0.0,0.0,0.0,200,37,Tuesday,10015,-,0,2,3,4,3.6666666666666665,3,1,341,314.3333333333333,274,1
4861488,48,2,1180,494240.0,1180,0.8169491525423729,0.8169491525423729,0.0,0.0,0.0,885,33,Tuesday,600,-,2,0,3,13,7.333333333333333,1,2,488,247.0,48,1
4872986,88,2,770768,879034.0,770768,0.7024390243902439,0.1589430894308943,0.0,0.0,0.0,2460,139,Wednesday,88,-,8,3,1,0,0.0,0,0,403,403.0,403,0
4873896,22,3,5843,331352.0,913,0.3505747126436782,0.3505747126436782,0.0,0.0,0.0,522,69,Wednesday,470,-,2,0,2,1,1.0,1,1,250,234.5,219,1
4897534,69,2,6374,496837.0,6374,0.0,0.0,0.0,0.0,0.0,235,44,Friday,174,-,0,0,2,3,2.0,1,2,368,238.0,108,0
4899707,75,3,24340,342380.6666666667,15502,0.3824451410658307,0.3824451410658307,0.0,0.0,0.0,319,39,Friday,173,-,2,0,1,6,6.0,6,3,133,133.0,133,0
4901261,49,5,770768,366841.6,19692,0.0,0.0,0.0,0.0,0.0,244,50,Friday,12,-,0,0,1,0,0.0,0,1,259,259.0,259,1
4903824,38,3,59913,349192.3333333333,364,0.8114227286006427,0.8114227286006427,0.0,0.0,0.0,6846,232,Friday,41,-,4,6,1,6,6.0,6,7,597,597.0,597,1
4905743,59,4,770768,441558.5,2090,0.40226986128625475,0.40226986128625475,0.0,0.0,0.0,793,85,Saturday,639,-,2,15,2,14,8.5,3,3,3676,2229.5,783,1
4907055,43,2,856,494078.0,856,0.1928020565552699,0.0,0.0,0.1928020565552699,0.0,778,114,Saturday,7244,-,2,3,1,8,8.0,8,0,427,427.0,427,1
4923380,43,2,134456,560878.0,134456,0.0,0.0,0.0,0.0,0.0,310,62,Monday,105,-,0,19,6,27,9.166666666666666,3,0,453,263.6666666666667,131,1
4931590,64,1,0,987300.0,987300,0.4972972972972973,0.4972972972972973,0.0,0.0,0.0,185,20,Tuesday,1,-,1,0,2,0,0.0,0,1,489,287.0,85,0
4933956,42,4,366998,347277.75,17136,0.0,0.0,0.0,0.0,0.0,202,29,Tuesday,25,-,0,0,3,1,0.3333333333333333,0,2,423,286.0,79,0
4940654,57,2,78258,532779.0,78258,0.24726336123631681,0.13071474565357372,0.0,0.11654861558274308,0.0,1553,225,Wednesday,858,-,10,1,3,3,1.6666666666666667,1,2,1199,632.0,274,1
494537,32,2,31159,509229.5,31159,0.0,0.0,0.0,0.0,0.0,110,21,Friday,8475,-,0,22,5,20,5.0,0,0,244,144.8,80,1
4945944,78,5,39629,217817.8,6274,0.0,0.0,0.0,0.0,0.0,503,86,Wednesday,358,-,0,1,2,2,1.0,0,0,776,546.5,317,1
4954091,96,3,1180,329676.6666666667,550,0.6654767975522693,0.6654767975522693,0.0,0.0,0.0,1961,111,Thursday,54,-,1,0,1,0,0.0,0,0,98,98.0,98,0
4954807,54,3,770768,599232.3333333334,39629,0.40192926045016075,0.40192926045016075,0.0,0.0,0.0,622,70,Thursday,1442,-,2,0,2,0,0.0,0,0,723,428.5,134,1
4955004,43,3,308782,448905.0,50633,0.0,0.0,0.0,0.0,0.0,137,24,Thursday,1,-,0,0,1,0,0.0,0,1,218,218.0,218,0
4970571,54,3,3297,330204.3333333333,16,0.4883227176220807,0.4883227176220807,0.0,0.0,0.0,942,77,Friday,485,-,4,1,2,3,2.0,1,1,597,412.0,227,1
4970991,29,4,10184,250439.5,832,0.2509090909090909,0.0,0.0,0.2509090909090909,0.0,825,106,Friday,335,-,2,0,1,0,0.0,0,0,253,253.0,253,0
4973517,45,4,78258,267379.25,710,0.640722724113968,0.640722724113968,0.0,0.0,0.0,1439,76,Friday,11,-,4,2,4,2,0.5,0,1,1414,827.5,89,0
5014680,72,4,5756,248918.0,1201,0.0,0.0,0.0,0.0,0.0,838,170,Wednesday,2053,-,0,5,2,4,2.0,0,2,9673,5176.5,680,1
5019726,35,2,1701,494500.5,1701,0.0,0.0,0.0,0.0,0.0,264,48,Wednesday,797,-,0,7,5,6,2.0,-2,0,790,586.8,297,1
5044277,70,4,14815,252515.75,1725,0.6903697683868346,0.49167005282405524,0.0,0.19869971556277935,0.0,2461,135,Friday,12671,-,8,2,1,7,7.0,7,0,597,597.0,597,1
5045424,112,2,770768,879034.0,770768,0.9296943231441048,0.6305676855895197,0.0,0.29912663755458513,0.0,2290,32,Friday,11,-,5,0,2,0,0.0,0,3,390,266.5,143,0
5058476,29,4,2481,248020.0,434,0.8120911793855302,0.8120911793855302,0.0,0.0,0.0,5045,175,Sunday,8,-,1,1,2,3,2.0,1,2,805,483.5,162,1
5061973,47,2,13454,500377.0,13454,0.0,0.0,0.0,0.0,0.0,466,91,Monday,137,-,0,2,3,1,0.3333333333333333,0,0,466,335.0,218,1
506939,51,3,35641,341405.3333333333,1275,0.0,0.0,0.0,0.0,0.0,440,83,Tuesday,56,-,0,2,7,15,5.428571428571429,0,0,854,456.14285714285717,136,0
5077770,32,3,826,329452.0,230,0.0,0.0,0.0,0.0,0.0,330,61,Tuesday,5892,-,0,4,2,7,5.0,3,0,301,255.0,209,1
5088068,35,3,37827,352095.3333333333,31159,0.8202531645569621,0.0,0.0,0.5462025316455696,0.0,1580,51,Wednesday,388,-,3,1,3,2,0.6666666666666666,0,0,1044,530.3333333333334,144,1
5088451,67,5,852686,472334.2,777,0.0,0.0,0.0,0.0,0.0,533,98,Wednesday,636,-,0,0,3,2,1.6666666666666667,1,2,610,311.3333333333333,113,1
