id,title length,tags count,max tag popularity (besides java),avg tag popularity,min tag popularity,total code %,java %,json %,xml %,stack traces %,length,words count,Coleman-Liau Index,Flesch Reasing Ease Score,Flesch-Kincaid Grade Level,Automated Readability Index,Gunning Fog Index,SMOG Grade,day of week,reputation,intercalations,score,number of answers,max answer score,avg answer score,min answer score,number of comments,max answer length,avg answer length,min answer length,has accepted answer
30407870,49,3,57549,348990.3333333333,2122,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1053,68,6.816066433566433,82.26389860139862,72.82446678321679,4.502185314685315,4.6000000000000005,3.0,6,50,6,2,1,2,2.0,2,1,792,792.0,792,1
30413758,33,3,16025,337414.0,8917,0.39473684210526316,0.39473684210526316,0.0,0.0,0.0,152,16,10.042666666666666,69.5025,5.428333333333338,6.1839999999999975,5.666666666666668,6.872983346207417,6,70,1,1,2,1,1.0,1,0,119,87.5,56,0
30414398,33,3,21340,337298.6666666667,3256,0.8880907372400756,0.6669187145557656,0.0,0.22117202268431002,0.0,2645,54,3.287597222222219,85.85437500000002,77.55562500000002,2.4862916666666677,4.65,3.6846531968814578,6,8,6,0,0,0,0,0,4,0,0,0,0
30416991,137,3,770768,589201.3333333334,9536,0.9483678788631004,0.0,0.0,0.0,0.0,8057,78,-5.647205128205131,97.58861177884617,92.8421621260684,7.0320048076923065,2.66565170940171,4.357017421783507,6,85,3,0,1,1,1.0,1,0,377,377.0,377,0
3042060,105,5,89765,220833.2,2549,0.5389830508474577,0.5389830508474577,0.0,0.0,0.0,590,53,-0.8130714285714316,97.48535714285717,37.98535714285715,-1.4397857142857147,3.8000000000000003,3.0,2,3766,2,8,5,13,5.2,1,1,561,391.6,140,1
30424803,37,2,3011,495155.5,3011,0.6875411997363217,0.6875411997363217,0.0,0.0,0.0,1517,97,4.023821212121209,82.56386363636366,45.960909090909105,5.017209090909093,7.933333333333334,4.732050807568877,0,1,2,0,0,0,0,0,0,0,0,0,0
30442235,40,2,7611,497455.5,7611,0.0,0.0,0.0,0.0,0.0,293,64,5.971934731934731,64.03583041958044,22.838822843822868,7.793461538461537,12.182983682983684,10.41371724815537,1,56,0,0,2,1,1.0,1,2,716,538.5,361,0
3044311,54,3,4669,330781.0,374,0.3216374269005848,0.0,0.0,0.3216374269005848,0.0,684,92,7.570127881377881,65.26008449883452,46.73360301735303,5.464486208236207,7.414219114219115,7.319751617610021,2,12849,2,0,1,1,1.0,1,2,476,476.0,476,0
30450876,38,3,770768,586022.6666666666,0,0.16607773851590105,0.16607773851590105,0.0,0.0,0.0,566,80,7.150458216619979,85.08006827731094,82.95756827731094,5.229782212885153,3.4769841269841275,4.652899033433312,2,1,2,0,2,0,0.0,0,2,374,360.0,346,0
30451765,100,5,1016740,408965.4,1130,0.5993421052631579,0.0,0.0,0.5993421052631579,0.0,1520,120,-2.8801974327755606,99.49733368194308,98.04531445117385,5.041778768106893,2.54077380952381,3.5134898976610933,2,14,2,1,1,0,0.0,0,2,521,521.0,521,1
30464932,73,3,93115,364359.0,12662,0.0,0.0,0.0,0.0,0.0,284,49,35.32705357142857,-12.20624999999998,-21.778749999999985,30.748303571428572,11.166666666666668,5.738612787525831,2,1,0,0,0,0,0,0,3,0,0,0,0
30466024,65,4,59913,270697.0,1354,0.0,0.0,0.0,0.0,0.0,922,184,5.760471239859481,77.0325132075728,75.10905767872666,5.602361812798785,6.909377867110917,4.630091371925634,2,695,0,0,3,3,1.0,0,6,995,709.3333333333334,168,1
30473802,66,4,770768,477367.5,22933,0.0,0.0,0.0,0.0,0.0,213,36,10.331944444444442,67.75500000000001,6.790000000000003,7.465833333333332,7.022222222222223,7.47213595499958,3,4,0,0,1,0,0.0,0,3,307,307.0,307,0
3047509,64,3,9778,333917.6666666667,4675,0.2411111111111111,0.2411111111111111,0.0,0.0,0.0,900,129,6.350428559379217,74.36557987516869,69.95710765294648,6.062768134278004,6.566025641025641,4.58113883008419,2,1058,6,0,1,2,2.0,2,0,2040,2040.0,2040,1
30478272,37,2,23894,505597.0,23894,0.849507735583685,0.849507735583685,0.0,0.0,0.0,1422,41,6.570487804878045,79.47552845528456,5.569268292682931,5.047479674796747,5.466666666666667,3.0,3,38,1,1,1,2,2.0,2,11,589,589.0,589,1
30484701,36,4,45439,263443.75,9089,0.0,0.0,0.0,0.0,0.0,270,46,11.845434782608692,29.566739130434797,20.56304347826087,24.198478260869564,21.008695652173913,12.486832980505138,3,6,0,0,2,0,0.0,0,0,577,470.0,363,0
30486213,53,4,1016740,546534.0,39629,0.509090909090909,0.509090909090909,0.0,0.0,0.0,605,59,6.532964050751877,71.13124060150378,50.104003759398516,9.226063204887218,9.0,3.0,3,644,2,0,0,0,0,0,0,0,0,0,0
30488882,54,2,770768,879034.0,770768,0.8905277713758931,0.7070753629868634,0.0,0.18345240838902974,0.0,4339,88,-0.25845772946860035,98.76330615942031,93.94448671497585,-1.874615942028986,2.984057971014493,3.2795084971874737,3,44,5,2,1,2,2.0,2,0,228,228.0,228,1
3048988,38,4,37827,270674.0,24034,0.45593419506462984,0.45593419506462984,0.0,0.0,0.0,851,95,4.786581004140784,86.77175854037267,69.78314440993789,3.622901397515527,5.450000000000001,3.0,2,36361,4,2,3,3,1.6666666666666667,1,4,1634,820.6666666666666,301,1
30490364,61,4,151302,303334.75,24104,0.4437627811860941,0.4437627811860941,0.0,0.0,0.0,1467,138,8.506009984256885,73.47987026839803,73.12754133520838,6.0605837904753574,5.304483470539505,4.266035989693086,3,1925,4,0,1,0,0.0,0,2,749,749.0,749,0
30498777,18,3,24367,337269.0,140,0.0,0.0,0.0,0.0,0.0,358,68,7.520784936479126,74.64110027223231,35.11140199637025,7.05225499092559,7.752631578947369,5.738612787525831,4,28,0,-1,5,4,1.6,1,2,1223,524.8,226,1
30518241,46,3,770768,586123.3333333334,302,0.0,0.0,0.0,0.0,0.0,382,74,7.180540540540537,57.184819819819836,11.411081081081083,10.252522522522526,12.56936936936937,10.071067811865476,4,609,0,0,0,0,0,0,0,0,0,0,0
30523154,52,5,1016740,482395.2,12662,0.0,0.0,0.0,0.0,0.0,721,142,7.725156554977227,64.63491663955759,54.75249207059207,9.341606620039038,7.84433962264151,3.484122918275927,5,172,0,0,1,0,0.0,0,0,856,856.0,856,0
30524660,17,2,308782,648041.0,308782,0.9,0.9,0.0,0.0,0.0,390,8,4.009999999999998,103.54,0.8049999999999997,1.4100000000000001,3.2,3.0,5,1,1,-5,1,4,4.0,4,4,175,175.0,175,0
30526394,27,2,2118,494709.0,2118,0.4057971014492754,0.4057971014492754,0.0,0.0,0.0,621,65,7.82028388278388,57.781002747252764,44.548086080586096,11.247335164835164,11.046153846153848,7.107919181288747,5,145,2,0,1,2,2.0,2,5,380,380.0,380,0
30530006,36,3,770768,588159.6666666666,6411,0.7138728323699421,0.41811175337186895,0.0,0.2957610789980732,0.0,1038,48,13.279870411706348,66.34554687500003,64.74134548611113,10.477914806547622,4.5788690476190474,4.995225631874041,5,18,8,0,1,0,0.0,0,0,240,240.0,240,1
30542112,59,2,22085,504692.5,22085,0.0,0.0,0.0,0.0,0.0,561,105,1.0385680076628327,74.9650113284704,67.83097197661854,2.5454000884173302,3.38900923469889,4.652899033433312,6,11,0,0,1,2,2.0,2,2,1091,1091.0,1091,0
30545468,102,2,37988,512644.0,37988,0.5266409266409267,0.5266409266409267,0.0,0.0,0.0,1295,116,4.34361396191439,92.83857352755311,85.48888602755312,3.7990884732052583,5.671170374115269,4.026979795322187,6,150,4,2,2,1,1.0,1,2,1176,683.5,191,1
30550272,46,3,17770,338937.3333333333,11742,0.8917560321715817,0.8917560321715817,0.0,0.0,0.0,8952,129,13.643928095125359,59.39812132203736,59.3741402022457,9.398275356804655,4.388462752525253,4.76966723993222,6,16,7,3,0,0,0,0,4,0,0,0,0
30554629,38,3,770768,588559.6666666666,7611,0.5844444444444444,0.5844444444444444,0.0,0.0,0.0,450,38,0.7714545454545423,90.1318181818182,64.9078787878788,4.084000000000001,7.6000000000000005,3.0,0,56,1,1,2,3,2.0,1,4,977,880.5,784,0
30556247,92,5,78835,220273.4,11466,0.0,0.0,0.0,0.0,0.0,995,175,11.522409029206086,51.09815968222956,49.94453468222956,14.269726640271495,11.530638111888113,5.266654070397171,0,1,0,0,0,0,0,0,2,0,0,0,0
30556987,61,3,89765,364515.6666666667,16482,0.272552783109405,0.1708253358925144,0.0,0.0,0.0,521,71,5.674619602272726,82.24690056818184,73.90292329545457,6.909425852272729,5.25,3.0,0,21,4,2,4,5,3.0,1,1,1252,457.75,166,0
30561705,33,4,880,247114.25,42,0.0,0.0,0.0,0.0,0.0,374,66,34.364125,-16.759999999999977,34.297500000000014,27.783374999999996,9.600000000000001,9.092714753775516,0,6,0,1,0,0,0,0,0,0,0,0,0
30565760,64,5,57549,209495.8,410,0.3278955954323002,0.3278955954323002,0.0,0.0,0.0,613,73,9.372843350383627,66.9257448849105,43.7519948849105,8.640813938618926,6.917391304347827,3.968245836551854,1,1,1,0,1,4,4.0,4,4,342,342.0,342,1
30572287,38,5,770768,351650.8,23,0.940129906805987,0.10016003012331733,0.0,0.0,0.0,10623,126,1.2725815972222212,100.65992187500004,99.78255208333336,0.06474479166666658,2.9145833333333337,3.0698771242968683,1,350,6,2,1,2,2.0,2,0,131,131.0,131,0
30584921,83,2,2968,495134.0,2968,0.5098684210526315,0.5098684210526315,0.0,0.0,0.0,912,88,-0.19311616847826296,106.94418704710148,104.28580389492757,3.7393752264492752,3.0395833333333337,3.3952847075210473,1,6,3,1,1,3,3.0,3,2,915,915.0,915,0
30586776,42,2,57549,522424.5,57549,0.9853274249138355,0.9853274249138355,0.0,0.0,0.0,10155,27,8.3737037037037,77.1991666666667,5.845370370370372,6.427777777777781,6.881481481481481,6.872983346207417,2,1,1,-1,1,0,0.0,0,2,328,328.0,328,0
30586894,50,4,24640,255222.0,472,0.22015915119363394,0.22015915119363394,0.0,0.0,0.0,377,57,9.577398809523809,74.60031250000003,71.48406250000002,7.8823035714285705,6.408333333333334,3.855816496101822,2,70,2,0,0,0,0,0,0,0,0,0,0
30602069,36,5,78835,225766.0,608,0.7424960505529226,0.7424960505529226,0.0,0.0,0.0,4431,240,2.878334814122044,96.61580128205131,86.09250340971087,2.8826584833606113,6.325204582651391,4.597524126056735,2,17,4,0,1,1,1.0,1,0,337,337.0,337,1
30602581,22,4,770768,450185.75,4687,0.8341369334619093,0.8341369334619093,0.0,0.0,0.0,2074,68,2.9224791666666645,95.07375000000002,79.63000000000001,2.3404375,4.800000000000001,3.0,2,26,2,0,0,0,0,0,1,0,0,0,0
3060596,73,5,37988,210424.4,1013,0.0,0.0,0.0,0.0,0.0,353,66,8.091969696969695,65.29590909090909,9.61727272727273,9.76590909090909,9.406060606060606,6.16227766016838,4,152,0,1,3,1,0.6666666666666666,0,2,826,707.0,561,1
30614617,16,3,770768,588757.0,8203,0.9115288913464197,0.9115288913464197,0.0,0.0,0.0,3617,64,-16.626796875,90.93687500000001,28.636875000000014,-1.4553906249999997,6.9125000000000005,4.936491673103708,3,1,1,0,0,0,0,0,2,0,0,0,0
30621054,38,4,78258,267103.5,826,0.42035928143712575,0.0,0.0,0.42035928143712575,0.0,835,97,6.474215866873063,63.20370211792853,58.946422706163816,5.823995222347312,7.984449760765551,7.332777862188811,3,2089,4,0,0,0,0,0,2,0,0,0,0
30631119,50,5,770768,379940.4,751,0.8189749182115594,0.718102508178844,0.10087241003271538,0.0,0.0,1834,61,-9.110394531250002,78.56164062500001,77.91277343750001,-0.018746093750000803,4.08125,4.936491673103708,3,107,8,1,1,1,1.0,1,0,227,227.0,227,1
30637923,74,2,772,494036.0,772,0.8228373702422145,0.8228373702422145,0.0,0.0,0.0,1445,53,-0.6911956521739149,95.7762178853755,88.77768527667985,0.8654940711462449,4.684782608695652,3.968245836551854,4,1106,2,0,0,0,0,0,1,0,0,0,0
30639807,40,3,5663,331069.3333333333,245,0.7352941176470589,0.7352941176470589,0.0,0.0,0.0,918,41,9.522799999999998,44.12269318181821,36.87417045454548,10.508063636363635,11.33787878787879,8.926942936851791,4,97,4,1,1,1,1.0,1,1,295,295.0,295,0
30641716,39,4,8685,250225.75,1157,0.0,0.0,0.0,0.0,0.0,682,137,10.491869268822391,53.218196669884186,48.60413416988418,16.171536860521236,14.108928571428573,5.646886651925945,4,115,0,0,1,0,0.0,0,3,64,64.0,64,1
30642675,67,5,93115,238330.4,6274,0.8048829297578547,0.17150290174104463,0.0,0.0,0.0,4997,161,26.782114692405088,-111.70159872996038,-111.75392200641323,31.830234501141675,22.478748729797253,6.304133154195646,4,34,9,0,0,0,0,0,0,0,0,0,0
30663585,45,4,114887,292140.75,24640,0.7417677642980935,0.7417677642980935,0.0,0.0,0.0,1154,59,-2.209351736972706,99.03092897022334,80.74324751861043,0.3461321339950372,3.25,3.0,5,6,2,1,0,0,0,0,0,0,0,0,0
30666043,57,4,12194,250818.5,1245,0.9108400618450438,0.13142071808967531,0.0,0.0,0.0,5821,87,8.306767825311942,72.59013368983959,72.72007687165777,7.085883689839573,4.3304812834224595,4.077049979557499,5,0,7,0,0,0,0,0,10,0,0,0,0
30670955,36,4,770768,445080.0,3813,0.5672514619883041,0.5672514619883041,0.0,0.0,0.0,1026,87,8.463954248366012,66.89798319327735,27.039729225023365,6.511274509803922,6.376470588235295,5.738612787525831,5,282,2,2,1,2,2.0,2,3,495,495.0,495,1
30672037,115,3,9202,333163.0,2987,0.0,0.0,0.0,0.0,0.0,376,57,11.609473684210524,64.53996710526317,6.027346491228069,7.417763157894736,4.955263157894738,6.354101966249685,5,8,0,0,1,2,2.0,2,0,541,541.0,541,0
30675273,60,1,0,987300.0,987300,0.6969919295671313,0.31841526045487895,0.0,0.0,0.0,1363,83,-12.757152620967744,86.57531804435487,84.28935786290324,1.781420766129032,2.8562500000000006,3.9267146560194215,5,263,3,-1,2,1,0.5,0,3,443,289.5,136,1
30684938,36,4,78258,274503.75,1298,0.904817999764401,0.15726233949817411,0.0,0.013193544587112735,0.7343621156791141,8489,143,3.733105186287477,82.1803732638889,80.47124614197533,1.7492471064814819,2.935196208112875,3.3983114591379637,6,1555,8,0,2,0,-0.5,-1,2,970,772.0,574,1
30691919,41,2,161987,574643.5,161987,0.8166939443535188,0.8166939443535188,0.0,0.0,0.0,611,19,9.562105263157893,59.16092105263158,7.367631578947371,6.126315789473683,5.905263157894737,6.872983346207417,0,1,1,-1,2,0,0.0,0,2,710,475.0,240,0
30693975,28,2,11278,499289.0,11278,0.2657494569152788,0.2657494569152788,0.0,0.0,0.0,1381,191,8.559564186291496,64.656508771344,62.98348793801067,9.053086623746818,9.402469012123056,7.763205398785038,0,411,4,9,2,5,1.0,-3,3,1814,984.0,154,1
30696,35,3,30339,348102.0,26667,0.6554379210779596,0.6554379210779596,0.0,0.0,0.0,1039,68,-19.77555970149254,110.27366138059703,92.56428171641792,-3.781921641791045,2.4227611940298512,4.185854122563143,3,8064,1,0,4,5,2.0,0,0,2100,986.5,571,0
30696145,63,4,23007,252981.75,733,0.8139269406392694,0.8139269406392694,0.0,0.0,0.0,876,30,6.341022727272726,73.84295454545455,34.52545454545455,5.819886363636364,6.90909090909091,5.738612787525831,0,146,2,-2,2,1,1.0,1,7,1213,716.0,219,1
30697889,33,2,59913,523606.5,59913,0.42086956521739133,0.42086956521739133,0.0,0.0,0.0,575,67,4.4011480186480165,81.8253231694776,69.04914669888936,4.4699197860962565,6.15,3.0,0,74,1,4,4,2,0.5,0,9,2871,1412.75,215,0
30703124,36,2,134456,560878.0,134456,0.3748326639892905,0.3373493975903614,0.0,0.0,0.0,747,84,7.22391922909989,34.472337740384624,34.00488882211539,7.384723432491986,2.4966145833333333,3.5269137430810185,1,936,7,0,2,1,0.5,0,7,3635,1859.5,84,1
30703325,28,4,5804,249753.5,1236,0.7821576763485477,0.7821576763485477,0.0,0.0,0.0,964,37,2.4616141456582623,101.82692226890758,82.12388655462186,2.577573529411767,3.7000000000000006,3.0,1,1,2,-2,1,0,0.0,0,2,165,165.0,165,0
30708676,52,3,38750,344436.0,7258,0.0,0.0,0.0,0.0,0.0,531,94,9.291382978723398,65.83333333333334,7.968936170212768,7.999184397163116,7.543262411347517,6.872983346207417,1,2354,0,0,0,0,0,0,0,0,0,0,0
30709023,49,4,78258,283636.0,31159,0.8083469340172534,0.7330380041967824,0.0,0.07530892982047097,0.0,4289,153,22.549479481960823,-65.41618078097274,-66.81026731943427,24.473917975681037,21.265757575757576,7.30556153504927,1,90,9,2,2,1,0.5,0,2,960,920.0,880,1
30710216,71,5,33214,205253.8,210,0.6244616709732989,0.6244616709732989,0.0,0.0,0.0,1161,76,5.839386904761903,81.6545386904762,76.6270386904762,4.989720238095238,5.391666666666667,3.0,1,412,2,0,0,0,0,0,3,0,0,0,0
30721923,49,4,366998,363206.0,17136,0.5025728987993139,0.5025728987993139,0.0,0.0,0.0,583,58,5.761467181467179,84.57791988416989,39.7724806949807,4.548783783783785,5.1000000000000005,3.0,2,6,2,1,1,1,1.0,1,0,335,335.0,335,0
30724083,40,5,770768,380152.8,3329,0.9432731508444963,0.9432731508444963,0.0,0.0,0.0,8585,94,1.2729254377379364,90.55358334866149,87.78336013437578,-0.3850237195237196,3.3033653846153848,3.484122918275927,2,10,1,0,0,0,0,0,0,0,0,0,0
30725800,38,4,139009,281648.0,24,0.5715859030837004,0.5715859030837004,0.0,0.0,0.0,908,74,5.172293956043955,84.71904761904764,60.55981684981687,2.969775641025641,4.2666666666666675,3.0,2,454,2,2,1,2,2.0,2,9,1263,1263.0,1263,1
30729995,55,3,24034,337153.6666666667,127,0.6303890641430073,0.6303890641430073,0.0,0.0,0.0,1902,136,6.1565367965367965,82.0263392857143,65.07935064935066,4.538084415584414,5.924458874458875,5.3375522303147696,2,1703,2,0,0,0,0,0,1,0,0,0,0
3073308,43,5,16750,204196.4,140,0.7221366204417052,0.7221366204417052,0.0,0.0,0.0,1947,111,4.570770388615214,77.48915024630543,67.19074746852766,6.704306239737276,8.589655172413792,4.936491673103708,5,734,1,0,1,0,0.0,0,1,373,373.0,373,1
30739927,46,3,78258,355453.6666666667,803,0.5069967707212056,0.3606027987082885,0.0,0.14639397201291712,0.0,929,83,8.285837110805858,72.69445054945056,70.71733516483518,6.1396596840659345,4.4980769230769235,5.228685701893054,2,1,8,0,0,0,0,0,1,0,0,0,0
30743351,34,5,770768,357352.0,2716,0.7368094351334574,0.7368094351334574,0.0,0.0,0.0,3222,151,12.144308948863634,41.101747159090934,39.937059659090934,9.502452414772728,9.24034090909091,8.503704629591821,2,62,2,0,1,1,1.0,1,0,3393,3393.0,3393,1
30752114,49,5,38750,210224.2,1739,0.0,0.0,0.0,0.0,0.0,491,90,9.452246279761903,76.10404761904763,54.369464285714294,6.536697172619048,6.044047619047619,5.699172818834085,3,32,0,0,0,0,0,0,0,0,0,0,0
30755190,50,5,770768,367700.6,2148,0.4112676056338028,0.4112676056338028,0.0,0.0,0.0,710,84,4.6319429590017815,87.93855949197862,49.0045031194296,2.877339572192513,4.75,3.0,3,79,2,0,1,0,0.0,0,1,341,341.0,341,0
30762826,90,5,770768,402853.4,6076,0.8718416254232874,0.8088043761396196,0.0,0.0,0.0,7678,191,6.426748980312944,54.694374311398256,54.65950533353367,8.273453809428421,9.071421774839745,4.0278520985154715,3,37,10,0,0,0,0,0,2,0,0,0,0
30767502,26,4,1338,247648.0,883,0.5513851653261841,0.5513851653261841,0.0,0.0,0.0,1119,81,3.8495725931677,87.8953737221791,87.03005273033128,3.0519222955486542,2.489525103519669,3.6449034223631833,3,10,2,0,1,0,0.0,0,7,488,488.0,488,1
30774899,54,3,19312,337830.6666666667,6880,0.7764390896921017,0.7764390896921017,0.0,0.0,0.0,2241,95,3.7829433283730136,96.64705357142859,93.02889384920636,5.639053199404762,4.045138888888889,3.6846531968814578,4,6,4,1,0,0,0,0,0,0,0,0,0
3078394,80,2,24340,505820.0,24340,0.2419894787183166,0.2419894787183166,0.0,0.0,0.0,2091,300,4.992718578450382,79.5142379737549,78.33984220634984,4.318334506342813,6.070463911088911,3.4132247583583277,0,67,8,8,2,7,7.0,7,0,299,267.0,235,1
30800463,56,3,489028,496604.3333333333,13485,0.2866666666666667,0.0,0.0,0.2866666666666667,0.0,150,22,3.393660714285714,75.5682142857143,32.71928571428572,1.7745535714285712,4.4,3.0,5,8,1,0,2,0,0.0,0,0,417,226.0,35,1
30807053,57,3,12194,334143.3333333333,2936,0.5363062352012629,0.5363062352012629,0.0,0.0,0.0,2534,225,5.287332131410254,87.3019248188406,80.17400815217394,4.875400937151618,5.9276477146042374,4.261310111305486,5,116,4,0,2,1,0.5,0,0,874,724.5,575,1
30814360,64,5,770768,352824.2,33,0.0,0.0,0.0,0.0,0.0,916,161,7.144235119047616,91.46864285714287,79.8313511904762,4.333562499999999,4.314285714285715,4.3693063937629155,6,11,0,0,1,0,0.0,0,0,379,379.0,379,0
30818551,74,2,1063,494181.5,1063,0.36939313984168864,0.36939313984168864,0.0,0.0,0.0,379,50,2.636280573593071,87.66474025974028,82.39729707792209,0.7014196428571429,3.5,3.0,6,343,4,-1,1,2,2.0,2,5,240,240.0,240,1
30826633,43,4,770768,447727.75,270,0.947935368043088,0.947935368043088,0.0,0.0,0.0,11697,106,55.2918932748538,-140.97928042763152,-145.76896792763154,55.87875548245614,11.71341374269006,4.853429312038843,0,50,5,0,0,0,0,0,4,0,0,0,0
30835562,68,3,78835,374561.3333333333,57549,0.1596884128529698,0.1596884128529698,0.0,0.0,0.0,1027,165,10.39669039294039,79.45071399989371,78.47803644307552,7.674539535633283,6.942708333333334,5.970291451530686,0,2395,2,2,1,0,-1.0,-1,5,1345,1345.0,1345,0
30836173,51,2,770768,879034.0,770768,0.0,0.0,0.0,0.0,0.0,539,93,10.523010752688172,48.60399193548389,12.255994623655912,12.276290322580643,13.170967741935485,11.215838362577491,1,319,0,0,0,0,0,0,0,0,0,0,0
30840532,43,2,5802,496551.0,5802,0.0,0.0,0.0,0.0,0.0,426,74,-0.8083104132457617,55.560814347290666,51.876126847290664,6.714643883415435,2.4250000000000003,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0
30843109,48,4,8724,249800.75,708,0.0,0.0,0.0,0.0,0.0,365,63,10.12885245901639,72.40609836065575,6.190950819672132,7.370655737704915,6.847213114754098,7.242640687119285,1,123,0,0,0,0,0,0,0,0,0,0,0
3085103,85,5,17136,203973.8,182,0.0,0.0,0.0,0.0,0.0,691,119,1.3232347972972947,65.2023627533784,63.37904983108109,5.725344172297296,3.6805743243243247,4.702169559653171,1,13,0,0,1,1,1.0,1,0,609,609.0,609,0
30851792,53,4,366998,357258.75,24104,0.11473183978275628,0.11473183978275628,0.0,0.0,0.0,1473,242,6.29197221074253,75.1749628667226,73.27338193723543,8.161669780215792,9.67819544681101,6.330988881274813,1,1264,4,0,1,0,0.0,0,8,276,276.0,276,0
30853000,47,3,93115,383450.0,69935,0.0,0.0,0.0,0.0,0.0,414,74,9.503382075471695,64.21812893081761,29.986273584905668,7.599227987421383,7.910691823899372,7.319751617610021,1,153,0,1,1,0,0.0,0,0,287,287.0,287,0
30860484,50,4,203975,350418.25,6423,0.0,0.0,0.0,0.0,0.0,126,20,12.738999999999997,42.71500000000003,12.270000000000003,12.591000000000001,8.0,3.0,2,3,0,-7,1,0,0.0,0,4,2050,2050.0,2050,1
30865508,62,3,1016740,679893.6666666666,35641,0.0,0.0,0.0,0.0,0.0,627,99,13.246693548387096,43.7175101714618,23.987859633827384,17.118743824469632,12.936995059575704,8.454122176291607,2,2289,0,1,1,4,4.0,4,2,2055,2055.0,2055,1
30868310,35,4,64341,275987.75,13560,0.0,0.0,0.0,0.0,0.0,525,87,12.444994900932398,45.121617835289726,43.396439263861154,9.17583603896104,8.065648934398935,8.034633837308167,2,1239,0,0,0,0,0,0,0,0,0,0,0
30880500,47,4,139009,301273.0,525,0.5017743080198722,0.3207948899929028,0.18097941802696949,0.0,0.0,1409,138,6.419083946078429,67.97721107477085,63.60852499522539,10.81822849025974,11.314204545454547,3.855816496101822,3,53,6,0,2,1,1.0,1,0,840,812.0,784,1
30898196,67,4,1512,247386.5,311,0.0,0.0,0.0,0.0,0.0,931,173,7.218182498057496,77.2319693327506,75.46795418123546,7.06408245920746,7.468531468531468,4.700927146427162,3,123,0,0,1,0,0.0,0,1,871,871.0,871,0
30904889,25,5,770768,357054.8,32,0.6406926406926406,0.6406926406926406,0.0,0.0,0.0,231,17,2.8447058823529368,98.67808823529413,1.6073529411764724,0.551764705882352,3.4000000000000004,3.0,4,3,1,-1,2,0,0.0,0,0,746,450.0,154,1
30919103,58,4,93115,275485.25,7028,0.0,0.0,0.0,0.0,0.0,554,98,9.745930547713154,55.02550571710899,53.04442617165445,11.653816770186335,9.741558441558443,4.953694451341608,4,36,0,1,1,1,1.0,1,0,626,626.0,626,1
30924079,74,4,770768,445646.25,2095,0.8297872340425532,0.8297872340425532,0.0,0.0,0.0,1927,64,5.045879310344825,94.02848060344829,85.3926077586207,4.23925,5.275,3.0,4,1,3,0,1,0,0.0,0,4,388,388.0,388,0
30927431,46,4,26705,254592.25,1043,0.0,0.0,0.0,0.0,0.0,505,97,8.452900195868944,62.273557692307705,58.669599358974374,9.648251869658118,8.692948717948719,4.4523687548277815,4,2248,0,0,0,0,0,0,0,0,0,0,0
3095473,72,3,78258,355225.3333333333,118,0.0,0.0,0.0,0.0,0.0,309,57,13.865874060150373,40.94641917293235,40.63963345864662,13.358637218045114,10.695488721804512,9.679908163356277,2,152,0,0,1,1,1.0,1,5,394,394.0,394,1
30959191,72,4,770768,449051.25,1416,0.7221510883482715,0.7221510883482715,0.0,0.0,0.0,781,36,10.011437499999998,64.83750000000002,31.140000000000015,9.559812500000001,8.45,5.738612787525831,6,1,1,0,0,0,0,0,0,0,0,0,0
30975646,30,2,534,493917.0,534,0.8059071729957806,0.0,0.0,0.6782700421940928,0.0,948,30,10.981399999999995,54.133750000000006,28.822500000000012,7.719599999999998,7.5,5.738612787525831,1,134,3,1,1,0,0.0,0,0,1384,1384.0,1384,0
30985291,52,2,23047,505173.5,23047,0.0,0.0,0.0,0.0,0.0,104,18,10.67444444444444,47.565,11.096666666666668,10.073333333333334,11.644444444444446,10.745966692414834,1,1,0,-3,1,0,0.0,0,1,57,57.0,57,0
30986227,50,3,134456,375268.6666666667,4050,0.2348993288590604,0.0,0.16778523489932887,0.0,0.0,298,43,2.9811057692307688,89.64771634615386,79.67076923076925,3.5018750000000005,3.225,3.0,1,4,4,-1,2,1,0.5,0,1,1479,942.5,406,0
30987818,137,4,1016740,694689.0,84374,0.8899082568807339,0.6946264744429882,0.0,0.19528178243774574,0.0,4578,95,3.0464503484320526,84.94733759380864,86.28390009380865,3.653117796837307,4.818902439024391,3.968245836551854,1,64,5,3,2,1,1.0,1,0,650,616.0,582,1
30991742,38,5,57549,209349.4,295,0.9307758251178739,0.9307758251178739,0.0,0.0,0.0,4666,65,6.754769230769231,34.133846153846164,24.646153846153847,29.47523076923077,26.0,3.0,1,8084,1,-1,1,3,3.0,3,2,5363,5363.0,5363,1
30994095,35,2,2607,494953.5,2607,0.0,0.0,0.0,0.0,0.0,440,64,26.05767424242424,17.248083333333355,-2.361083333333319,19.234446969696975,14.166666666666668,7.935240796333875,2,124,0,1,1,2,2.0,2,0,2829,2829.0,2829,1
30995496,59,4,57549,264792.0,1068,0.8331688055281342,0.8331688055281342,0.0,0.0,0.0,1013,33,6.655757575757576,74.72386363636366,6.935909090909089,6.2309090909090905,6.6000000000000005,3.0,2,3,1,0,1,2,2.0,2,0,476,476.0,476,1
