question_id,id,first posted,same day as question,total code %,java %,json %,xml %,stack traces %,length,words count,day of week,reputation,intercalations,score,number of comments,accepted,max comment length,avg comment length,min comment length
4466468,4471606,1,0,0.0,0.0,0.0,0.0,0.0,1338,218,Friday,4965,0,3,2,1,106,81.5,57
4466468,5205750,0,0,0.0,0.0,0.0,0.0,0.0,829,134,Saturday,1119,0,2,0,0,-,-,-
4466468,9500789,0,0,0.0,0.0,0.0,0.0,0.0,511,80,Wednesday,331,0,10,0,0,-,-,-
4488247,4488268,1,1,0.0,0.0,0.0,0.0,0.0,1126,191,Monday,71050,0,5,2,1,238,202.0,166
4488247,4488278,0,1,0.0,0.0,0.0,0.0,0.0,262,44,Monday,27031,0,0,0,0,-,-,-
4488247,22311541,0,0,0.0,0.0,0.0,0.0,0.0,232,41,Monday,1,0,0,0,0,-,-,-
4489801,4489875,0,1,1.0,1.0,0.0,0.0,0.0,162,0,Monday,4968,0,2,0,0,-,-,-
4489801,4489826,1,1,1.0,1.0,0.0,0.0,0.0,275,0,Monday,136438,0,12,3,0,167,86.33333333333333,32
4489801,4489834,0,1,0.0,0.0,0.0,0.0,0.0,153,33,Monday,2281,0,1,0,0,-,-,-
4489801,4524502,0,0,0.8413391557496361,0.8413391557496361,0.0,0.0,0.0,687,22,Friday,11959,3,1,0,0,-,-,-
4489801,4489883,0,1,1.0,1.0,0.0,0.0,0.0,190,0,Monday,140,0,2,0,0,-,-,-
4489801,4489952,0,1,0.0,0.0,0.0,0.0,0.0,986,175,Monday,2599,0,21,1,0,118,118.0,118
4489801,5693603,0,0,0.6939890710382514,0.6939890710382514,0.0,0.0,0.0,366,21,Sunday,2529,1,58,3,0,46,37.333333333333336,26
4489801,11160945,0,0,0.8974358974358975,0.8974358974358975,0.0,0.0,0.0,195,3,Friday,665,1,0,0,0,-,-,-
4489801,21852083,0,0,0.7345971563981043,0.7345971563981043,0.0,0.0,0.0,422,15,Tuesday,360,1,0,0,0,-,-,-
4489801,27311838,0,0,0.7169811320754716,0.7169811320754716,0.0,0.0,0.0,477,26,Friday,92,2,0,0,0,-,-,-
4524786,4524802,1,1,0.0,0.0,0.0,0.0,0.0,88,18,Friday,7673,0,2,0,0,-,-,-
4524786,4524880,0,1,0.4537487828627069,0.4537487828627069,0.0,0.0,0.0,1027,95,Friday,5076,4,7,3,1,410,236.0,104
4524786,6423768,0,0,0.712890625,0.712890625,0.0,0.0,0.0,512,26,Tuesday,111,4,4,0,0,-,-,-
4547852,4547942,1,1,0.40119760479041916,0.40119760479041916,0.0,0.0,0.0,334,34,Tuesday,29735,2,4,1,0,380,380.0,380
4547852,4548372,0,1,0.0,0.0,0.0,0.0,0.0,147,26,Tuesday,1772,0,11,1,1,18,18.0,18
4549318,4549386,1,1,0.15295169946332737,0.15295169946332737,0.0,0.0,0.0,1118,187,Tuesday,12202,2,1,4,1,462,286.75,102
4549318,4556308,0,0,0.0,0.0,0.0,0.0,0.0,390,71,Wednesday,No owner,0,0,0,0,-,-,-
4551176,4551186,1,1,0.0,0.0,0.0,0.0,0.0,423,83,Wednesday,45228,0,2,3,0,59,47.666666666666664,38
4551176,4551201,0,1,0.0,0.0,0.0,0.0,0.0,609,107,Wednesday,1037,0,4,0,0,-,-,-
4551176,4569860,0,0,0.0,0.0,0.0,0.0,0.0,426,67,Friday,2615,0,5,1,1,131,131.0,131
4558069,4558464,0,1,0.0,0.0,0.0,0.0,0.0,979,186,Wednesday,5846,0,3,7,1,320,199.14285714285714,81
4558069,4558742,0,1,0.0,0.0,0.0,0.0,0.0,891,168,Wednesday,165,0,0,1,0,228,228.0,228
4558069,4559223,0,0,0.6349854227405248,0.5842565597667638,0.0,0.0,0.0,1715,119,Thursday,279643,4,2,0,0,-,-,-
4558069,4558084,1,1,0.0,0.0,0.0,0.0,0.0,78,15,Wednesday,39756,0,2,0,0,-,-,-
4558892,4558916,1,1,0.0,0.0,0.0,0.0,0.0,158,27,Wednesday,587397,0,2,1,1,26,26.0,26
4558892,4558940,0,1,0.0,0.0,0.0,0.0,0.0,259,45,Wednesday,5268,0,0,0,0,-,-,-
4558892,4558966,0,0,0.0,0.0,0.0,0.0,0.0,351,62,Thursday,7016,0,0,0,0,-,-,-
4558892,4559026,0,0,0.7936117936117936,0.16461916461916462,0.0,0.0,0.0,407,13,Thursday,99,5,0,1,0,212,212.0,212
4573123,4573132,1,1,0.0,0.0,0.0,0.0,0.0,24,5,Saturday,10536,0,4,0,0,-,-,-
4573123,4573143,0,1,0.0,0.0,0.0,0.0,0.0,209,40,Saturday,5846,0,12,2,1,335,185.5,36
4577979,4578294,1,1,0.0,0.0,0.0,0.0,0.0,134,24,Sunday,2615,0,0,3,0,492,200.0,34
4577979,4578698,0,1,0.0,0.0,0.0,0.0,0.0,381,71,Sunday,196,0,1,1,0,76,76.0,76
4578934,4579177,1,1,0.41323792486583183,0.41323792486583183,0.0,0.0,0.0,559,63,Sunday,1440,1,0,0,0,-,-,-
4584775,4584805,1,1,0.0,0.0,0.0,0.0,0.0,81,20,Monday,4521,0,-1,1,0,143,143.0,143
4584775,4585038,0,1,0.0,0.0,0.0,0.0,0.0,253,46,Monday,13505,0,0,1,0,190,190.0,190
4584775,4584972,0,1,0.0,0.0,0.0,0.0,0.0,182,30,Monday,558,0,1,4,0,253,198.0,133
4584775,4601485,0,0,0.0,0.0,0.0,0.0,0.0,183,34,Wednesday,6077,0,5,0,1,-,-,-
4584775,14444227,0,0,0.0,0.0,0.0,0.0,0.0,310,47,Monday,796,0,5,1,0,150,150.0,150
4604867,4605008,1,1,0.43848288621646625,0.43848288621646625,0.0,0.0,0.0,1081,106,Wednesday,9787,1,1,1,1,334,334.0,334
4604867,4605195,0,1,0.0,0.0,0.0,0.0,0.0,558,93,Wednesday,9537,0,0,0,0,-,-,-
4611924,5094561,1,0,0.45042492917847027,0.45042492917847027,0.0,0.0,0.0,353,31,Wednesday,15244,1,0,0,0,-,-,-
4625034,4625073,1,1,0.0,0.0,0.0,0.0,0.0,890,159,Friday,587397,0,3,7,1,365,155.71428571428572,64
4625034,4625083,0,1,0.0,0.0,0.0,0.0,0.0,227,42,Friday,3644,0,0,4,0,553,316.5,30
4646276,4646332,0,1,0.0,0.0,0.0,0.0,0.0,410,73,Monday,9501,0,0,0,0,-,-,-
4646276,4646293,1,1,0.8186440677966101,0.8186440677966101,0.0,0.0,0.0,590,19,Monday,54030,1,2,2,0,68,50.0,32
4646276,4646306,0,1,0.6068376068376068,0.6068376068376068,0.0,0.0,0.0,117,10,Monday,15585,1,0,0,0,-,-,-
4646276,4646308,0,1,0.9064327485380117,0.9064327485380117,0.0,0.0,0.0,513,10,Monday,3900,1,1,0,0,-,-,-
4646276,4646309,0,1,0.7521235521235521,0.7521235521235521,0.0,0.0,0.0,1295,63,Monday,799764,4,1,0,0,-,-,-
4648261,4648285,1,1,0.0,0.0,0.0,0.0,0.0,37,6,Monday,4035,0,3,1,0,135,135.0,135
4648261,4648653,0,1,0.0,0.0,0.0,0.0,0.0,548,89,Monday,33200,0,1,1,1,51,51.0,51
4648261,17535066,0,0,0.0,0.0,0.0,0.0,0.0,145,28,Monday,695,0,0,0,0,-,-,-
4649015,4649031,1,1,0.0,0.0,0.0,0.0,0.0,236,45,Monday,606227,0,7,4,0,223,134.0,36
4649015,4649085,0,1,0.0,0.0,0.0,0.0,0.0,445,80,Monday,7940,0,3,2,0,325,181.5,38
4649015,4649724,0,1,0.0,0.0,0.0,0.0,0.0,2468,457,Monday,4212,0,2,0,0,-,-,-
4649015,4651720,0,1,0.0,0.0,0.0,0.0,0.0,2284,393,Monday,864,0,4,5,0,583,368.2,184
4649015,4656359,0,0,0.0,0.0,0.0,0.0,0.0,2637,451,Tuesday,14708,0,5,3,0,419,279.3333333333333,160
4652530,4652560,1,1,0.0,0.0,0.0,0.0,0.0,161,29,Monday,9200,0,4,1,1,54,54.0,54
4656366,4658240,1,1,0.30177514792899407,0.30177514792899407,0.0,0.0,0.0,169,21,Tuesday,12076,2,4,1,1,67,67.0,67
466893,466928,1,1,0.2796934865900383,0.0,0.0,0.2796934865900383,0.0,261,37,Wednesday,21421,2,7,4,1,181,131.5,72
466893,466964,0,1,0.0,0.0,0.0,0.0,0.0,93,17,Wednesday,3736,0,9,4,0,72,47.75,17
466893,1265075,0,0,0.6387096774193548,0.0,0.0,0.6387096774193548,0.0,155,9,Wednesday,No owner,1,0,0,0,-,-,-
466893,17750501,0,0,0.0,0.0,0.0,0.0,0.0,119,21,Friday,1,0,0,0,0,-,-,-
4675595,4675622,1,1,0.0,0.0,0.0,0.0,0.0,199,33,Thursday,4397,0,1,0,0,-,-,-
4675595,4675623,0,1,0.0,0.0,0.0,0.0,0.0,978,170,Thursday,17176,0,4,1,1,69,69.0,69
4675595,4675624,0,1,0.0,0.0,0.0,0.0,0.0,934,161,Thursday,8653,0,4,6,0,569,276.1666666666667,39
4675595,4675691,0,1,0.0,0.0,0.0,0.0,0.0,441,70,Thursday,34388,0,1,0,0,-,-,-
4678872,4678913,1,1,0.0,0.0,0.0,0.0,0.0,101,19,Thursday,136438,0,1,2,0,149,107.5,66
4678872,4678921,0,1,0.0,0.0,0.0,0.0,0.0,168,30,Thursday,69376,0,6,1,1,52,52.0,52
4678872,4679004,0,1,0.0694980694980695,0.0694980694980695,0.0,0.0,0.0,259,43,Thursday,2427,1,3,1,0,16,16.0,16
4694371,4694383,1,1,0.0,0.0,0.0,0.0,0.0,61,10,Friday,165,0,0,3,0,228,136.0,29
4694371,4694409,0,1,0.0,0.0,0.0,0.0,0.0,82,13,Friday,134694,0,20,7,1,408,101.57142857142857,22
4694371,4694425,0,1,0.0,0.0,0.0,0.0,0.0,63,9,Friday,11860,0,2,6,0,281,132.0,21
4700111,4700118,1,1,0.0,0.0,0.0,0.0,0.0,214,42,Saturday,47625,0,5,0,0,-,-,-
4700111,4700123,0,1,0.0,0.0,0.0,0.0,0.0,294,55,Saturday,195763,0,1,0,0,-,-,-
4700111,4700131,0,1,0.3813953488372093,0.3813953488372093,0.0,0.0,0.0,430,51,Saturday,6834,1,3,0,0,-,-,-
4700111,4700144,0,1,0.0,0.0,0.0,0.0,0.0,103,18,Saturday,23243,0,3,0,1,-,-,-
4700932,4700992,1,1,0.0,0.0,0.0,0.0,0.0,312,54,Saturday,3816,0,0,0,0,-,-,-
4700932,4701493,0,1,0.6562942008486563,0.6562942008486563,0.0,0.0,0.0,1414,81,Saturday,14037,4,1,0,1,-,-,-
4707133,4707157,0,1,0.0,0.0,0.0,0.0,0.0,359,62,Sunday,195763,0,1,0,0,-,-,-
4707133,4707151,1,1,0.0,0.0,0.0,0.0,0.0,328,56,Sunday,1557,0,3,0,0,-,-,-
4707133,4707152,0,1,0.0,0.0,0.0,0.0,0.0,366,58,Sunday,13003,0,3,0,0,-,-,-
4707133,4707154,0,1,0.0,0.0,0.0,0.0,0.0,701,113,Sunday,5628,0,2,0,1,-,-,-
4707133,4707216,0,1,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,473,10,Sunday,135007,1,1,0,0,-,-,-
4711822,4712174,1,1,0.9194194194194194,0.9194194194194194,0.0,0.0,0.0,1998,29,Monday,10179,1,0,5,1,209,115.4,41
4712139,4712158,1,1,0.0,0.0,0.0,0.0,0.0,491,84,Monday,42319,0,15,5,1,99,76.2,19
4712139,4712250,0,1,0.0,0.0,0.0,0.0,0.0,526,80,Monday,108131,0,3,1,0,117,117.0,117
4714290,4714318,1,1,0.0,0.0,0.0,0.0,0.0,225,46,Monday,27866,0,0,2,0,186,163.0,140
4714290,4715128,0,1,0.0,0.0,0.0,0.0,0.0,303,54,Monday,47656,0,6,1,1,155,155.0,155
4714290,19993850,0,0,0.0,0.0,0.0,0.0,0.0,319,61,Friday,31,0,2,0,0,-,-,-
4719367,4719600,1,1,0.8703703703703703,0.8703703703703703,0.0,0.0,0.0,216,6,Tuesday,2263,1,3,0,1,-,-,-
4722743,4722882,1,1,0.0,0.0,0.0,0.0,0.0,603,117,Tuesday,54030,0,1,7,0,248,128.0,36
4722743,4722888,0,1,0.0,0.0,0.0,0.0,0.0,583,118,Tuesday,279643,0,0,4,0,522,423.0,220
4722743,4723166,0,1,0.0,0.0,0.0,0.0,0.0,493,87,Tuesday,12076,0,0,2,0,212,155.0,98
4722743,4723365,0,1,0.0,0.0,0.0,0.0,0.0,523,99,Tuesday,7018,0,0,0,0,-,-,-
4722743,4723496,0,1,0.0,0.0,0.0,0.0,0.0,175,32,Tuesday,1954,0,0,0,0,-,-,-
4722743,4723491,0,1,0.0,0.0,0.0,0.0,0.0,1433,280,Tuesday,53096,0,2,4,1,353,300.0,271
4722743,4724145,0,1,0.0,0.0,0.0,0.0,0.0,691,129,Tuesday,13603,0,0,1,0,79,79.0,79
4724797,4724807,1,1,0.0,0.0,0.0,0.0,0.0,238,38,Tuesday,87043,0,1,2,0,130,95.0,60
4724797,4724882,0,1,0.0,0.0,0.0,0.0,0.0,505,95,Tuesday,17037,0,1,3,0,152,90.0,57
4724797,4724901,0,1,0.82739386427022,0.82739386427022,0.0,0.0,0.0,3227,102,Tuesday,279643,3,7,1,1,149,149.0,149
4724797,4724922,0,1,0.42592592592592593,0.42592592592592593,0.0,0.0,0.0,432,48,Tuesday,652,2,1,3,0,210,151.33333333333334,54
4724797,4724954,0,1,0.0,0.0,0.0,0.0,0.0,240,49,Tuesday,7181,0,0,0,0,-,-,-
4732544,4732586,1,1,0.5262008733624454,0.5262008733624454,0.0,0.0,0.0,916,78,Wednesday,3063,3,19,2,0,113,83.5,54
4732544,4732616,0,1,0.2723535457348407,0.2723535457348407,0.0,0.0,0.0,973,134,Wednesday,1251,2,1,1,0,55,55.0,55
4732544,4732617,0,1,0.0,0.0,0.0,0.0,0.0,1970,353,Wednesday,799764,0,216,8,1,312,149.375,53
4732544,4732638,0,1,0.0,0.0,0.0,0.0,0.0,374,65,Wednesday,1626,0,1,0,0,-,-,-
4732544,4732711,0,1,0.29890764647467727,0.29890764647467727,0.0,0.0,0.0,1007,136,Wednesday,8531,6,1,2,0,112,105.0,98
4732544,4732762,0,1,0.0,0.0,0.0,0.0,0.0,754,141,Wednesday,71050,0,5,0,0,-,-,-
4732544,7219749,0,0,1.0,1.0,0.0,0.0,0.0,203,0,Sunday,29,0,-1,0,0,-,-,-
4732544,11697533,0,0,0.8957654723127035,0.8957654723127035,0.0,0.0,0.0,307,7,Saturday,1248,1,-1,0,0,-,-,-
4732544,18555594,0,0,0.0,0.0,0.0,0.0,0.0,469,81,Sunday,33,0,0,0,0,-,-,-
4732544,28561328,0,0,0.0,0.0,0.0,0.0,0.0,663,120,Tuesday,1,0,0,0,0,-,-,-
4748426,4748455,1,1,0.03315132605304212,0.03315132605304212,0.0,0.0,0.0,2564,404,Thursday,146807,2,3,2,1,285,151.5,18
4757077,4760611,1,1,0.0,0.0,0.0,0.0,0.0,509,97,Friday,8131,0,1,4,1,172,106.0,54
4762164,4762255,1,1,0.0,0.0,0.0,0.0,0.0,300,54,Friday,18475,0,0,3,0,303,274.3333333333333,221
4762164,4762293,0,1,0.30725462304409673,0.30725462304409673,0.0,0.0,0.0,703,77,Friday,47544,2,2,2,0,160,152.5,145
4762164,4762306,0,1,0.0,0.0,0.0,0.0,0.0,650,115,Friday,13580,0,3,3,1,166,119.0,37
4778288,4778309,1,1,0.0,0.0,0.0,0.0,0.0,337,58,Monday,2104,0,2,2,0,342,299.5,257
479825,479842,1,1,0.0,0.0,0.0,0.0,0.0,502,84,Monday,9388,0,2,0,0,-,-,-
479825,479843,0,1,0.0,0.0,0.0,0.0,0.0,201,34,Monday,210625,0,2,0,0,-,-,-
479825,479846,0,1,0.0,0.0,0.0,0.0,0.0,94,14,Monday,7789,0,3,0,0,-,-,-
479825,479907,0,1,0.6957264957264957,0.6957264957264957,0.0,0.0,0.0,585,35,Monday,71876,1,4,0,0,-,-,-
479825,479946,0,1,0.27759197324414714,0.27759197324414714,0.0,0.0,0.0,299,37,Monday,28461,3,5,7,1,278,93.85714285714286,18
480324,480345,1,1,0.2981260647359455,0.2981260647359455,0.0,0.0,0.0,587,75,Monday,19632,2,3,2,0,198,143.5,89
480324,480349,0,1,0.0,0.0,0.0,0.0,0.0,237,43,Monday,27254,0,0,0,0,-,-,-
480324,480536,0,1,0.6037735849056604,0.0,0.0,0.0,0.0,159,10,Monday,3452,1,2,0,0,-,-,-
480324,28518358,0,0,0.0,0.0,0.0,0.0,0.0,90,10,Saturday,23,0,0,0,0,-,-,-
4806822,4887584,1,0,0.0,0.0,0.0,0.0,0.0,120,21,Thursday,26,0,1,1,1,34,34.0,34
4819151,4819188,1,1,0.5528255528255528,0.0,0.0,0.5528255528255528,0.0,407,34,Thursday,587397,3,0,2,0,159,158.0,157
4819151,4819564,0,1,0.4201954397394137,0.048859934853420196,0.0,0.3713355048859935,0.0,614,61,Thursday,4937,4,0,0,0,-,-,-
4819151,4828606,0,0,0.7672131147540984,0.5826697892271663,0.0,0.1845433255269321,0.0,2135,100,Friday,10227,7,3,2,1,130,95.0,60
4836224,4836260,1,1,0.6383838383838384,0.6383838383838384,0.0,0.0,0.0,495,31,Saturday,27584,1,1,2,0,228,222.5,217
4836224,4836340,0,1,0.6244725738396625,0.6244725738396625,0.0,0.0,0.0,711,41,Saturday,136756,1,6,0,1,-,-,-
4838295,4840694,0,0,0.8864864864864865,0.8864864864864865,0.0,0.0,0.0,740,14,Sunday,11959,1,3,2,1,142,94.5,47
4838295,4838337,0,1,0.41929133858267714,0.41929133858267714,0.0,0.0,0.0,508,45,Saturday,24164,1,3,0,0,-,-,-
4838295,4838321,1,1,0.51,0.51,0.0,0.0,0.0,400,31,Saturday,587397,1,5,0,0,-,-,-
4839037,4841007,0,0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0,1323,26,Sunday,17727,3,1,0,0,-,-,-
4839037,4839116,1,1,0.0,0.0,0.0,0.0,0.0,124,20,Saturday,7537,0,1,1,0,20,20.0,20
4839037,4839206,0,1,0.0,0.0,0.0,0.0,0.0,286,35,Saturday,17727,0,1,2,0,107,72.0,37
4839037,4839313,0,1,0.0,0.0,0.0,0.0,0.0,37,5,Saturday,2986,0,1,1,0,18,18.0,18
4839037,4839486,0,1,0.0735930735930736,0.0735930735930736,0.0,0.0,0.0,693,121,Saturday,173965,1,5,1,1,101,101.0,101
4840093,4840386,1,0,0.0,0.0,0.0,0.0,0.0,790,136,Sunday,1277,0,0,2,0,97,83.0,69
4840093,4910864,0,0,1.0,1.0,0.0,0.0,0.0,43,0,Sunday,138,0,0,0,1,-,-,-
4860590,4860661,1,1,0.4878048780487805,0.4878048780487805,0.0,0.0,0.0,328,32,Tuesday,108131,2,4,0,1,-,-,-
4860590,4860672,0,1,0.0,0.0,0.0,0.0,0.0,274,44,Tuesday,210625,0,4,0,0,-,-,-
4860590,4860674,0,1,0.0,0.0,0.0,0.0,0.0,341,60,Tuesday,69376,0,3,0,0,-,-,-
4861488,4861515,1,1,1.0,1.0,0.0,0.0,0.0,48,0,Tuesday,27584,0,8,3,1,378,211.33333333333334,71
4861488,4861536,0,1,0.7121951219512195,0.7121951219512195,0.0,0.0,0.0,205,9,Tuesday,No owner,4,13,0,0,-,-,-
4861488,17184072,0,0,0.0,0.0,0.0,0.0,0.0,488,77,Wednesday,11,0,1,0,0,-,-,-
4872986,6038851,1,0,0.2853598014888337,0.2853598014888337,0.0,0.0,0.0,403,51,Wednesday,4746,2,0,0,0,-,-,-
4873896,4878846,0,1,0.319634703196347,0.319634703196347,0.0,0.0,0.0,219,26,Wednesday,136438,1,1,0,0,-,-,-
4873896,4874259,1,1,0.0,0.0,0.0,0.0,0.0,250,42,Wednesday,9492,0,1,2,1,122,115.5,109
4897534,4897616,1,1,0.0,0.0,0.0,0.0,0.0,368,70,Friday,469,0,3,0,0,-,-,-
4897534,4897619,0,1,0.0,0.0,0.0,0.0,0.0,108,21,Friday,411,0,1,0,0,-,-,-
4899707,4899743,1,1,0.9172932330827067,0.9172932330827067,0.0,0.0,0.0,133,3,Friday,279643,1,6,2,0,113,107.0,101
4901261,4902404,1,1,0.0,0.0,0.0,0.0,0.0,259,47,Friday,5480,0,0,1,1,173,173.0,173
4903824,4903942,1,1,0.0,0.0,0.0,0.0,0.0,597,103,Friday,5846,0,6,4,1,424,252.0,22
4905743,5763395,1,0,0.0,0.0,0.0,0.0,0.0,783,146,Saturday,4811,0,3,0,0,-,-,-
4905743,7102780,0,0,0.89689880304679,0.89689880304679,0.0,0.0,0.0,3676,70,Thursday,4205,1,14,4,1,140,99.0,60
4907055,4907185,1,1,0.0,0.0,0.0,0.0,0.0,427,75,Saturday,638,0,8,1,1,142,142.0,142
4923380,4923430,0,1,0.0,0.0,0.0,0.0,0.0,177,37,Monday,279643,0,8,1,0,90,90.0,90
4923380,4923397,1,1,0.0,0.0,0.0,0.0,0.0,390,74,Monday,42163,0,27,2,1,111,91.0,71
4923380,4923426,0,1,0.0,0.0,0.0,0.0,0.0,131,27,Monday,27031,0,7,0,0,-,-,-
4923380,4923442,0,1,0.0,0.0,0.0,0.0,0.0,453,74,Monday,17305,0,5,0,0,-,-,-
4923380,4923445,0,1,0.04938271604938271,0.0,0.0,0.0,0.0,162,27,Monday,210625,1,3,0,0,-,-,-
4923380,4923475,0,1,0.137546468401487,0.0,0.0,0.0,0.0,269,46,Monday,37852,4,5,0,0,-,-,-
4931590,4931682,1,1,0.0,0.0,0.0,0.0,0.0,489,88,Tuesday,72406,0,0,0,0,-,-,-
4931590,4931719,0,1,0.08235294117647059,0.0,0.0,0.0,0.0,85,14,Tuesday,673,1,0,0,0,-,-,-
4933956,4934478,1,1,0.0,0.0,0.0,0.0,0.0,356,63,Tuesday,40,0,1,1,0,220,220.0,220
4933956,4968942,0,0,0.3664302600472813,0.0,0.0,0.3664302600472813,0.0,423,48,Friday,852,2,0,0,0,-,-,-
4933956,6262247,0,0,0.0,0.0,0.0,0.0,0.0,79,10,Tuesday,218,0,0,0,0,-,-,-
4940654,4940684,1,1,0.6548463356973995,0.0,0.0,0.6548463356973995,0.0,423,24,Wednesday,17316,3,1,2,0,167,138.5,110
4940654,4945642,0,1,0.0,0.0,0.0,0.0,0.0,274,35,Wednesday,146807,0,3,6,1,259,151.33333333333334,112
4940654,4941138,0,1,0.5195996663886572,0.2910758965804837,0.0,0.2285237698081735,0.0,1199,107,Wednesday,3491,4,1,2,0,71,64.5,58
494537,494544,1,1,0.0,0.0,0.0,0.0,0.0,142,23,Friday,2030,0,2,0,0,-,-,-
494537,494557,0,1,0.0,0.0,0.0,0.0,0.0,123,22,Friday,6791,0,20,2,1,115,90.5,66
494537,525503,0,0,0.0,0.0,0.0,0.0,0.0,244,50,Sunday,18521,0,1,0,0,-,-,-
494537,12863516,0,0,0.0,0.0,0.0,0.0,0.0,80,16,Friday,176,0,0,0,0,-,-,-
494537,15951626,0,0,0.0,0.0,0.0,0.0,0.0,135,19,Thursday,690,0,2,0,0,-,-,-
4945944,4946520,1,1,0.0,0.0,0.0,0.0,0.0,317,55,Wednesday,6126,0,0,1,0,140,140.0,140
4945944,4955831,0,0,0.0,0.0,0.0,0.0,0.0,776,138,Thursday,358,0,2,0,1,-,-,-
4954091,4954271,1,1,0.0,0.0,0.0,0.0,0.0,98,14,Thursday,136438,0,0,0,0,-,-,-
4954807,4960030,1,1,0.0,0.0,0.0,0.0,0.0,134,27,Thursday,644,0,0,0,1,-,-,-
4954807,6703814,0,0,0.5629322268326418,0.5629322268326418,0.0,0.0,0.0,723,52,Friday,934,2,0,0,0,-,-,-
4955004,4958101,1,1,0.0,0.0,0.0,0.0,0.0,218,33,Thursday,506,0,0,0,0,-,-,-
4970571,4970664,1,1,0.0,0.0,0.0,0.0,0.0,597,108,Friday,799764,0,3,6,1,356,174.83333333333334,76
4970571,4970863,0,1,0.0,0.0,0.0,0.0,0.0,227,39,Friday,6851,0,1,1,0,64,64.0,64
4970991,5355979,1,0,0.37549407114624506,0.0,0.0,0.37549407114624506,0.0,253,29,Friday,1616,2,0,0,0,-,-,-
4973517,4982731,0,0,0.0,0.0,0.0,0.0,0.0,690,110,Sunday,11,0,0,1,0,306,306.0,306
4973517,5001816,0,0,0.8979409131602507,0.8979409131602507,0.0,0.0,0.0,1117,21,Tuesday,8533,1,2,1,0,15,15.0,15
4973517,4977618,1,0,0.0,0.0,0.0,0.0,0.0,89,16,Saturday,134694,0,0,3,0,386,189.66666666666666,29
4973517,27843586,0,0,0.7821782178217822,0.7821782178217822,0.0,0.0,0.0,1414,53,Thursday,1196,1,0,0,0,-,-,-
5014680,5014876,1,1,0.9208105034632482,0.9208105034632482,0.0,0.0,0.0,9673,147,Wednesday,92720,2,4,2,1,89,59.5,30
5014680,5014900,0,1,0.0,0.0,0.0,0.0,0.0,680,117,Wednesday,377,0,0,0,0,-,-,-
5019726,5019750,1,1,0.15151515151515152,0.15151515151515152,0.0,0.0,0.0,297,44,Wednesday,164416,2,4,0,0,-,-,-
5019726,5019754,0,1,0.0,0.0,0.0,0.0,0.0,790,135,Wednesday,38917,0,1,1,0,46,46.0,46
5019726,5019799,0,1,0.174573055028463,0.174573055028463,0.0,0.0,0.0,527,77,Wednesday,2118,2,-2,4,0,275,158.5,93
5019726,5019818,0,1,0.12686567164179105,0.12686567164179105,0.0,0.0,0.0,536,78,Wednesday,13086,2,1,0,0,-,-,-
5019726,5021053,0,1,0.0,0.0,0.0,0.0,0.0,784,140,Wednesday,41411,0,6,3,1,521,249.0,27
5044277,5044338,1,1,0.1423785594639866,0.1423785594639866,0.0,0.0,0.0,597,98,Friday,587397,2,7,2,1,244,190.5,137
5045424,5046362,1,1,0.0,0.0,0.0,0.0,0.0,390,69,Friday,490339,0,0,5,0,537,213.2,21
5045424,5049317,0,0,0.0,0.0,0.0,0.0,0.0,143,26,Saturday,6858,0,0,0,0,-,-,-
5058476,5058990,0,1,0.0906832298136646,0.0906832298136646,0.0,0.0,0.0,805,127,Sunday,2305,2,1,4,0,213,141.0,78
5058476,5058535,1,1,0.0,0.0,0.0,0.0,0.0,162,28,Sunday,6026,0,3,4,1,216,188.0,167
5061973,5062004,1,1,0.6238532110091743,0.6238532110091743,0.0,0.0,0.0,218,14,Monday,42362,1,0,4,0,546,276.5,94
5061973,5062010,0,1,0.0,0.0,0.0,0.0,0.0,466,89,Monday,995,0,1,3,0,103,68.0,38
5061973,5062016,0,1,0.0,0.0,0.0,0.0,0.0,321,65,Monday,195763,0,0,1,1,79,79.0,79
506939,506943,1,1,0.0,0.0,0.0,0.0,0.0,294,52,Tuesday,20174,0,7,0,0,-,-,-
506939,506947,0,1,0.0,0.0,0.0,0.0,0.0,136,27,Tuesday,15406,0,2,0,0,-,-,-
506939,506960,0,1,0.0,0.0,0.0,0.0,0.0,332,56,Tuesday,155867,0,15,0,0,-,-,-
506939,506994,0,1,0.0,0.0,0.0,0.0,0.0,854,153,Tuesday,36522,0,8,0,0,-,-,-
506939,507057,0,1,0.0,0.0,0.0,0.0,0.0,836,142,Tuesday,16704,0,1,0,0,-,-,-
506939,507119,0,1,0.0,0.0,0.0,0.0,0.0,525,94,Tuesday,1957,0,5,0,0,-,-,-
506939,2563074,0,0,0.0,0.0,0.0,0.0,0.0,216,38,Thursday,13642,0,0,0,0,-,-,-
5077770,5077853,1,1,0.2691029900332226,0.2691029900332226,0.0,0.0,0.0,301,42,Tuesday,24164,2,3,0,0,-,-,-
5077770,5077861,0,1,0.35406698564593303,0.35406698564593303,0.0,0.0,0.0,209,25,Tuesday,20706,3,7,1,1,78,78.0,78
5088068,5088127,1,1,0.2506203473945409,0.0,0.0,0.2506203473945409,0.0,403,52,Wednesday,1816,1,0,0,0,-,-,-
